REPO_NAME,GITHUB_URL,PERIOD_START,PERIOD_END,CONTRIBUTORS,CUMULATIVE_CONTRIBUTORS
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2018-01-01 00:00:00,2018-06-30 00:00:00,2,3
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2018-07-01 00:00:00,2018-12-31 00:00:00,4,5
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2019-01-01 00:00:00,2019-06-30 00:00:00,2,5
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2019-07-01 00:00:00,2019-12-31 00:00:00,5,6
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2020-01-01 00:00:00,2020-06-30 00:00:00,0,6
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2020-07-01 00:00:00,2020-12-31 00:00:00,2,7
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2021-01-01 00:00:00,2021-06-30 00:00:00,1,7
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2021-07-01 00:00:00,2021-12-31 00:00:00,1,7
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2022-01-01 00:00:00,2022-06-30 00:00:00,6,11
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2022-07-01 00:00:00,2022-12-31 00:00:00,2,11
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2023-01-01 00:00:00,2023-06-30 00:00:00,1,11
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2023-07-01 00:00:00,2023-12-31 00:00:00,2,11
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2024-01-01 00:00:00,2024-06-30 00:00:00,1,11
GHSA-wg99-5vrx-j2gg,bonita-connector-webservice,https://github.com/bonitasoft/bonita-connector-webservice,2024-07-01 00:00:00,2024-12-31 00:00:00,0,11
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2017-01-01 00:00:00,2017-06-30 00:00:00,3,3
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2017-07-01 00:00:00,2017-12-31 00:00:00,0,3
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2018-01-01 00:00:00,2018-06-30 00:00:00,0,3
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2018-07-01 00:00:00,2018-12-31 00:00:00,3,6
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2019-01-01 00:00:00,2019-06-30 00:00:00,2,7
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2019-07-01 00:00:00,2019-12-31 00:00:00,1,8
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2020-01-01 00:00:00,2020-06-30 00:00:00,0,8
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2020-07-01 00:00:00,2020-12-31 00:00:00,2,9
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2021-01-01 00:00:00,2021-06-30 00:00:00,2,9
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2021-07-01 00:00:00,2021-12-31 00:00:00,0,9
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2022-01-01 00:00:00,2022-06-30 00:00:00,0,9
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2022-07-01 00:00:00,2022-12-31 00:00:00,1,10
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2023-01-01 00:00:00,2023-06-30 00:00:00,0,10
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2023-07-01 00:00:00,2023-12-31 00:00:00,2,10
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2024-01-01 00:00:00,2024-06-30 00:00:00,3,12
GHSA-vg5x-6q66-rvgx,Barzahlen-PHP,https://github.com/viafintech/Barzahlen-PHP,2024-07-01 00:00:00,2024-12-31 00:00:00,0,12
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2020-01-01 00:00:00,2020-06-30 00:00:00,0,0
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2020-07-01 00:00:00,2020-12-31 00:00:00,0,0
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2021-01-01 00:00:00,2021-06-30 00:00:00,4,4
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2021-07-01 00:00:00,2021-12-31 00:00:00,9,9
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2022-01-01 00:00:00,2022-06-30 00:00:00,4,10
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2022-07-01 00:00:00,2022-12-31 00:00:00,5,12
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2023-01-01 00:00:00,2023-06-30 00:00:00,4,12
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2023-07-01 00:00:00,2023-12-31 00:00:00,6,16
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2024-01-01 00:00:00,2024-06-30 00:00:00,6,20
GHSA-vjhf-8vqx-vqpq,KubePi,https://github.com/KubeOperator/KubePi,2024-07-01 00:00:00,2024-12-31 00:00:00,5,20
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2017-01-01 00:00:00,2017-06-30 00:00:00,2,2
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2017-07-01 00:00:00,2017-12-31 00:00:00,1,2
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2018-01-01 00:00:00,2018-06-30 00:00:00,1,2
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2018-07-01 00:00:00,2018-12-31 00:00:00,0,2
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2019-01-01 00:00:00,2019-06-30 00:00:00,4,5
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2019-07-01 00:00:00,2019-12-31 00:00:00,3,6
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2020-01-01 00:00:00,2020-06-30 00:00:00,3,8
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2020-07-01 00:00:00,2020-12-31 00:00:00,0,8
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2021-01-01 00:00:00,2021-06-30 00:00:00,0,8
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2021-07-01 00:00:00,2021-12-31 00:00:00,1,9
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2022-01-01 00:00:00,2022-06-30 00:00:00,0,9
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2022-07-01 00:00:00,2022-12-31 00:00:00,0,9
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2023-01-01 00:00:00,2023-06-30 00:00:00,0,9
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2023-07-01 00:00:00,2023-12-31 00:00:00,0,9
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2024-01-01 00:00:00,2024-06-30 00:00:00,1,9
GHSA-vq8w-x8v7-f88m,ldapcherry,https://github.com/kakwa/ldapcherry,2024-07-01 00:00:00,2024-12-31 00:00:00,0,9
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2017-01-01 00:00:00,2017-06-30 00:00:00,1,1
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2017-07-01 00:00:00,2017-12-31 00:00:00,3,3
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2018-01-01 00:00:00,2018-06-30 00:00:00,2,4
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2018-07-01 00:00:00,2018-12-31 00:00:00,1,4
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2019-01-01 00:00:00,2019-06-30 00:00:00,1,4
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2019-07-01 00:00:00,2019-12-31 00:00:00,2,5
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2020-01-01 00:00:00,2020-06-30 00:00:00,0,5
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2020-07-01 00:00:00,2020-12-31 00:00:00,0,5
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2021-01-01 00:00:00,2021-06-30 00:00:00,0,5
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2021-07-01 00:00:00,2021-12-31 00:00:00,0,5
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2022-01-01 00:00:00,2022-06-30 00:00:00,0,5
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2022-07-01 00:00:00,2022-12-31 00:00:00,4,7
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2023-01-01 00:00:00,2023-06-30 00:00:00,3,9
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2023-07-01 00:00:00,2023-12-31 00:00:00,2,9
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2024-01-01 00:00:00,2024-06-30 00:00:00,2,9
GHSA-rc42-jghf-vr8f,publify_core,https://github.com/publify/publify_core,2024-07-01 00:00:00,2024-12-31 00:00:00,1,9
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2019-01-01 00:00:00,2019-06-30 00:00:00,4,4
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2019-07-01 00:00:00,2019-12-31 00:00:00,7,7
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2020-01-01 00:00:00,2020-06-30 00:00:00,6,11
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2020-07-01 00:00:00,2020-12-31 00:00:00,4,13
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2021-01-01 00:00:00,2021-06-30 00:00:00,7,17
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2021-07-01 00:00:00,2021-12-31 00:00:00,13,25
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2022-01-01 00:00:00,2022-06-30 00:00:00,15,36
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2022-07-01 00:00:00,2022-12-31 00:00:00,8,41
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2023-01-01 00:00:00,2023-06-30 00:00:00,10,44
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2023-07-01 00:00:00,2023-12-31 00:00:00,8,46
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2024-01-01 00:00:00,2024-06-30 00:00:00,11,54
GHSA-qrg7-hfx7-95c5,wrangler,https://github.com/rancher/wrangler,2024-07-01 00:00:00,2024-12-31 00:00:00,9,56
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2017-01-01 00:00:00,2017-06-30 00:00:00,1,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2017-07-01 00:00:00,2017-12-31 00:00:00,1,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2018-01-01 00:00:00,2018-06-30 00:00:00,1,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2018-07-01 00:00:00,2018-12-31 00:00:00,1,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2019-01-01 00:00:00,2019-06-30 00:00:00,1,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2019-07-01 00:00:00,2019-12-31 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2020-01-01 00:00:00,2020-06-30 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2020-07-01 00:00:00,2020-12-31 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2021-01-01 00:00:00,2021-06-30 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2021-07-01 00:00:00,2021-12-31 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2022-01-01 00:00:00,2022-06-30 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2022-07-01 00:00:00,2022-12-31 00:00:00,1,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2023-01-01 00:00:00,2023-06-30 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2023-07-01 00:00:00,2023-12-31 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2024-01-01 00:00:00,2024-06-30 00:00:00,0,1
GHSA-r894-5r7v-7rx3,easy-scrypt,https://github.com/agnivade/easy-scrypt,2024-07-01 00:00:00,2024-12-31 00:00:00,0,1
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2017-01-01 00:00:00,2017-06-30 00:00:00,15,15
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2017-07-01 00:00:00,2017-12-31 00:00:00,11,24
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2018-01-01 00:00:00,2018-06-30 00:00:00,3,27
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2018-07-01 00:00:00,2018-12-31 00:00:00,1,28
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2019-01-01 00:00:00,2019-06-30 00:00:00,1,29
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2019-07-01 00:00:00,2019-12-31 00:00:00,2,31
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2020-01-01 00:00:00,2020-06-30 00:00:00,42,72
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2020-07-01 00:00:00,2020-12-31 00:00:00,25,93
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2021-01-01 00:00:00,2021-06-30 00:00:00,13,102
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2021-07-01 00:00:00,2021-12-31 00:00:00,7,108
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2022-01-01 00:00:00,2022-06-30 00:00:00,13,119
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2022-07-01 00:00:00,2022-12-31 00:00:00,12,130
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2023-01-01 00:00:00,2023-06-30 00:00:00,13,141
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2023-07-01 00:00:00,2023-12-31 00:00:00,2,143
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2024-01-01 00:00:00,2024-06-30 00:00:00,17,159
GHSA-q764-g6fm-555v,spotipy,https://github.com/spotipy-dev/spotipy,2024-07-01 00:00:00,2024-12-31 00:00:00,4,160
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2017-01-01 00:00:00,2017-06-30 00:00:00,1,1
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2017-07-01 00:00:00,2017-12-31 00:00:00,1,1
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2018-01-01 00:00:00,2018-06-30 00:00:00,0,1
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2018-07-01 00:00:00,2018-12-31 00:00:00,0,1
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2019-01-01 00:00:00,2019-06-30 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2019-07-01 00:00:00,2019-12-31 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2020-01-01 00:00:00,2020-06-30 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2020-07-01 00:00:00,2020-12-31 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2021-01-01 00:00:00,2021-06-30 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2021-07-01 00:00:00,2021-12-31 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2022-01-01 00:00:00,2022-06-30 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2022-07-01 00:00:00,2022-12-31 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2023-01-01 00:00:00,2023-06-30 00:00:00,1,2
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2023-07-01 00:00:00,2023-12-31 00:00:00,2,3
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2024-01-01 00:00:00,2024-06-30 00:00:00,2,3
GHSA-q95h-cqrv-8jv5,exiftool_vendored.rb,https://github.com/exiftool-rb/exiftool_vendored.rb,2024-07-01 00:00:00,2024-12-31 00:00:00,2,3
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2017-01-01 00:00:00,2017-06-30 00:00:00,3,3
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2017-07-01 00:00:00,2017-12-31 00:00:00,1,3
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2018-01-01 00:00:00,2018-06-30 00:00:00,1,4
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2018-07-01 00:00:00,2018-12-31 00:00:00,3,6
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2019-01-01 00:00:00,2019-06-30 00:00:00,1,6
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2019-07-01 00:00:00,2019-12-31 00:00:00,2,7
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2020-01-01 00:00:00,2020-06-30 00:00:00,2,7
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2020-07-01 00:00:00,2020-12-31 00:00:00,1,7
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2021-01-01 00:00:00,2021-06-30 00:00:00,1,7
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2021-07-01 00:00:00,2021-12-31 00:00:00,1,7
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2022-01-01 00:00:00,2022-06-30 00:00:00,1,7
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2022-07-01 00:00:00,2022-12-31 00:00:00,1,7
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2023-01-01 00:00:00,2023-06-30 00:00:00,2,8
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2023-07-01 00:00:00,2023-12-31 00:00:00,0,8
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2024-01-01 00:00:00,2024-06-30 00:00:00,0,8
GHSA-mjgw-f2c4-f8qj,WebPA,https://github.com/WebPA/WebPA,2024-07-01 00:00:00,2024-12-31 00:00:00,0,8
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2019-01-01 00:00:00,2019-06-30 00:00:00,14,14
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2019-07-01 00:00:00,2019-12-31 00:00:00,3,16
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2020-01-01 00:00:00,2020-06-30 00:00:00,23,37
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2020-07-01 00:00:00,2020-12-31 00:00:00,30,65
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2021-01-01 00:00:00,2021-06-30 00:00:00,32,92
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2021-07-01 00:00:00,2021-12-31 00:00:00,17,104
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2022-01-01 00:00:00,2022-06-30 00:00:00,22,118
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2022-07-01 00:00:00,2022-12-31 00:00:00,29,139
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2023-01-01 00:00:00,2023-06-30 00:00:00,33,163
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2023-07-01 00:00:00,2023-12-31 00:00:00,21,175
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2024-01-01 00:00:00,2024-06-30 00:00:00,24,190
GHSA-pc99-qmg4-rcff,act,https://github.com/nektos/act,2024-07-01 00:00:00,2024-12-31 00:00:00,12,198
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2017-01-01 00:00:00,2017-06-30 00:00:00,2,2
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2017-07-01 00:00:00,2017-12-31 00:00:00,0,2
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2018-01-01 00:00:00,2018-06-30 00:00:00,2,4
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2018-07-01 00:00:00,2018-12-31 00:00:00,3,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2019-01-01 00:00:00,2019-06-30 00:00:00,2,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2019-07-01 00:00:00,2019-12-31 00:00:00,0,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2020-01-01 00:00:00,2020-06-30 00:00:00,0,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2020-07-01 00:00:00,2020-12-31 00:00:00,0,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2021-01-01 00:00:00,2021-06-30 00:00:00,0,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2021-07-01 00:00:00,2021-12-31 00:00:00,0,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2022-01-01 00:00:00,2022-06-30 00:00:00,0,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2022-07-01 00:00:00,2022-12-31 00:00:00,0,5
GHSA-pjx4-3f3p-29v3,django-ucamlookup,https://github.com/uisautomation/django-ucamlookup,2023-01-01 00:00:00,2023-06-30 00:00:00,0,5
